metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr_critical,waxman-n60-load0.7-none-centralised,ecmp,orbit,30,0,0.9405928301155505,1.0,0.05540679932218723,0.034344163444116727,0.09182093884388659,7.6483890770274e-06,0.0005965743480081372,0.8,large
pdr_critical,waxman-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,0.9405928301155505,1.0,0.05540679932218723,0.034344163444116727,0.09182093884388659,7.6483890770274e-06,0.0005965743480081372,0.8,large
pdr_critical,waxman-n60-load0.7-none-centralised,spf-static,orbit,30,0,0.9405928301155505,1.0,0.05540679932218723,0.034344163444116727,0.09182093884388659,7.6483890770274e-06,0.0005965743480081372,0.8,large
pdr_critical,waxman-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.7833415144703939,0.7990924217038673,0.0030097545516776236,0.00022892546990965768,0.010168435821407473,0.013663241639733315,0.7195777791868779,0.09111111111111111,negligible
pdr_critical,waxman-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.7573798742968941,0.7990924217038673,0.04480751243400005,0.016998035878474427,0.06803230088504186,1.6391277313232422e-07,1.475214958190918e-05,0.4,medium
pdr_critical,waxman-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.7573798742968941,0.7990924217038673,0.04480751243400005,0.016998035878474427,0.06803230088504186,1.6391277313232422e-07,1.475214958190918e-05,0.4,medium
pdr_critical,waxman-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.6689444600056694,0.7990924217038673,0.12574931441182607,0.10565769212127668,0.16112998011606683,1.862645149230957e-09,2.086162567138672e-07,0.7555555555555555,large
pdr_critical,waxman-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.5149325875237609,0.513022013523432,0.0013043000628974177,-0.00015758792128328647,0.007980804424086274,0.05768792890012264,1.0,0.024444444444444446,negligible
pdr_critical,waxman-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.48329485999138777,0.513022013523432,0.017764196515293817,0.007875775248582323,0.04608596474071902,7.196635341048115e-05,0.004893712031912718,0.1811111111111111,small
pdr_critical,waxman-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.48329485999138777,0.513022013523432,0.017764196515293817,0.007875775248582323,0.04608596474071902,7.196635341048115e-05,0.004893712031912718,0.1811111111111111,small
pdr_critical,waxman-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.27313016282829733,0.513022013523432,0.19930563993888617,0.1568125962102346,0.2483876127482107,5.587935447692871e-09,5.140900611877441e-07,0.7822222222222223,large
pdr_critical,waxman-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.8181792455019973,0.801447246652398,0.0015227194339521022,-0.001287719264037146,0.008394928632221299,0.4898460879921913,1.0,0.03333333333333333,negligible
pdr_critical,waxman-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.7596550081408306,0.801447246652398,0.03275209483492897,0.013542215679703096,0.06422232510665876,1.8244609236717224e-05,0.0013683456927537918,0.25555555555555554,small
pdr_critical,waxman-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.7596550081408306,0.801447246652398,0.03275209483492897,0.013542215679703096,0.06422232510665876,1.8244609236717224e-05,0.0013683456927537918,0.25555555555555554,small
