metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr,ring-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.3411137623156567,0.3411137623156567,0.0,0.0,0.0,0.9562455324673624,1.0,0.0,negligible
pdr,ring-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.34050190465494334,0.3411137623156567,0.0006134994028878793,0.0,0.002110909100730002,0.0001028190448696975,0.004215580839657597,0.027777777777777776,negligible
pdr,ring-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.3407222920886266,0.3411137623156567,0.0005968844154269348,0.0,0.0014824883546634138,6.687949576263482e-05,0.0028089388220306627,0.02666666666666667,negligible
pdr,ring-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.3407222920886266,0.3411137623156567,0.0006975408215952605,3.270271982577788e-05,0.0019371784122854119,4.023104339893237e-05,0.001729934866154092,0.034444444444444444,negligible
pdr,ring-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.16935898571596186,0.16935898571596186,0.0,0.0,0.0,0.7429093223644605,1.0,0.0011111111111111111,negligible
pdr,ring-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.16935898571596186,0.16935898571596186,0.0,0.0,0.0006104161319503143,0.0012556242155513187,0.04065944440662861,0.03888888888888889,negligible
pdr,ring-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.16905525106450395,0.16935898571596186,0.0003739339472459413,0.0,0.0009406169277455939,0.00017849019488495787,0.006782627405628399,0.04888888888888889,negligible
pdr,ring-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.16905525106450395,0.16935898571596186,0.0003739339472459413,0.0,0.0009406169277455939,0.00017849019488495787,0.006782627405628399,0.04888888888888889,negligible
pdr,ring-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.6846312845789215,0.6846617777491588,0.0,-8.23946525760344e-05,8.198086205835065e-05,0.7733740162710636,1.0,-0.0022222222222222222,negligible
pdr,ring-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.6843898869672496,0.6846617777491588,0.0006597314160309287,-6.5526572030627506e-06,0.0015096662652989146,0.0012321043759584427,0.04065944440662861,0.02,negligible
pdr,ring-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.6840948348716305,0.6846617777491588,0.0005329783667267218,2.533263064202762e-05,0.002349996901133744,0.0006084088236093521,0.020685900002717972,0.03111111111111111,negligible
pdr,ring-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.6213250298759119,0.6846617777491588,0.06583118375599706,0.05985531787583298,0.07609424231851952,1.862645149230957e-09,2.086162567138672e-07,0.76,large
pdr,scale_free-n60-load0.7-cascading-centralised,cspf,orbit,30,0,0.6608946361601503,0.6797318693633307,0.008988989773132505,-0.005334142319761037,0.014439955232649182,0.28936620615422726,1.0,0.13333333333333333,negligible
pdr,scale_free-n60-load0.7-cascading-centralised,ecmp,orbit,30,0,0.6420291696579572,0.6797318693633307,0.033452094627722306,0.01679141542095791,0.05056146970685804,9.98377799987793e-07,5.091726779937744e-05,0.49333333333333335,large
pdr,scale_free-n60-load0.7-cascading-centralised,spf-reconverge,orbit,30,0,0.5840303308459007,0.6797318693633307,0.10516515413152949,0.09041755010280056,0.11851563237727719,1.862645149230957e-09,2.086162567138672e-07,0.9577777777777777,large
