experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a8-headline,grid-n60-load0.7-congestion_surge-centralised,grid,60,0.7,congestion_surge,CENTRALISED,cspf,29,13864229696446371864,0.4956153980078611,0.9726761400532702,0.6735312133827713,0.32473870932208204,0.2925157871268761,2978.3399794211477,75.98377758989274,214.44808518708675,0.0,0.0,True,0,0,0,0.0,2.427486679372134,,0.03362239999114536,1,0,1.7982706000038888
a8-headline,grid-n60-load0.7-congestion_surge-centralised,grid,60,0.7,congestion_surge,CENTRALISED,ecmp,29,13864229696446371864,0.4839215506386164,0.9500290441091918,0.8197973369714173,0.24334954139864975,0.23883566068343182,2908.0672371434393,83.32226039984589,222.8087925418647,0.0,0.0,True,0,0,0,0.0,2.367384770905167,,0.10893690001103096,1,0,5.101931500001228
a8-headline,grid-n60-load0.7-congestion_surge-centralised,grid,60,0.7,congestion_surge,CENTRALISED,orbit,29,13864229696446371864,0.4978056115588027,1.0,0.8789554751426758,0.2758437904568258,0.16857334653232825,2991.501799268674,75.60206574570135,160.46724701759837,0.0,0.0,True,150,0,0,0.0,2.4999999999999996,,0.03720679999969434,1,0,2.0544703000050504
a8-headline,grid-n60-load0.7-congestion_surge-centralised,grid,60,0.7,congestion_surge,CENTRALISED,spf-reconverge,29,13864229696446371864,0.4450652060069921,0.8873537654053005,0.6726989861842252,0.2243941424983887,0.2825047893094013,2674.5647972763527,74.72469339275257,206.04057562115327,0.0,0.0,True,0,0,0,0.0,2.2010542235756048,,0.0139433000003919,1,0,1.588922900002217
a8-headline,grid-n60-load0.7-congestion_surge-centralised,grid,60,0.7,congestion_surge,CENTRALISED,spf-static,29,13864229696446371864,0.4450652060069921,0.8873537654053005,0.6726989861842252,0.2243941424983887,0.2825047893094013,2674.5647972763527,74.72469339275257,206.04057562115327,0.0,0.0,True,0,0,0,0.0,2.2010542235756048,,0.010773999994853511,1,0,1.3549179999972694
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,0,1524431639342176458,0.9911732919075614,1.0,1.0,0.9928729682720768,0.9752876648488995,2486.8650376076557,10.829659199916158,55.19690725906154,0.0,0.2,False,72,0,0,0.30000000000000004,1.0,,0.12678809999488294,2,6,2.65725730000122
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,0,1524431639342176458,0.8812389855457932,1.0,1.0,0.878336799077684,0.7027438705628949,2211.0386153696486,43.35083632062641,137.6816292739443,0.0,0.0,False,8,0,0,0.30000000000000004,1.0,,0.11403269998845644,2,2,7.0767568000010215
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,0,1524431639342176458,0.9954445077682162,1.0,1.0,0.999532075619634,0.9828557057872835,2497.581566673421,12.138898363856631,55.559167126250045,0.0,0.0,False,152,0,0,0.30000000000000004,1.0,,0.038214300002437085,2,4,2.695342499995604
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,0,1524431639342176458,0.7894338287655689,1.0,0.9711509158585607,0.7829710473536432,0.5032272930473795,1980.698435168222,42.95648350821111,112.27252627050589,0.0,0.2,False,8,0,0,0.30000000000000004,1.0,,0.018790100002661347,2,16,1.7490982000017539
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,0,1524431639342176458,0.7723705995299774,1.0,0.9392205057398654,0.7573009268645172,0.5032272930473795,1937.8865993761062,37.03717889766549,110.39445992895435,0.0,0.0,True,0,0,0,0.0,1.0,,0.02115359999879729,2,1040,1.8783027000026777
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,1,230793703042453441,0.9907014917734072,1.0,0.9992329457435409,0.9778409293456513,0.9939012351426243,2418.405558268508,13.990782110323469,56.70655605365203,0.0,0.2,False,68,0,0,0.30000000000000004,1.0,,0.11352890000853222,2,6,2.7189221999869915
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,1,230793703042453441,0.9103549742162296,1.0,0.999446646863849,0.9522408662696433,0.7213635310717849,2222.271337959653,30.187666797451165,91.59943194813421,0.0,0.0,True,6,0,0,0.30000000000000004,1.0,,0.14812019999953918,2,4,6.038025899993954
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,1,230793703042453441,0.9798516545015377,1.0,0.999446646863849,1.0,0.9239716201336933,2391.919975090846,20.455018082635583,66.76576207221927,0.0,0.0,False,153,0,0,0.30000000000000004,1.0,,0.039837200005422346,2,6,2.4711533000081545
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,1,230793703042453441,0.8507315134527126,1.0,0.9887175794314849,0.8232366683556005,0.6709181933560471,2076.724258328654,32.084684987288064,110.30009815315603,0.0,0.2,True,6,0,0,0.30000000000000004,1.0,,0.016688399991835468,2,12,1.8634909999964293
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,1,230793703042453441,0.8495379130226698,1.0,0.9167994638448757,0.8620804189484953,0.6843753472980525,2073.810555322918,32.1502242168794,112.76169564502398,0.0,0.0,True,0,0,0,0.0,1.0,,0.007916400019894354,2,780,1.8945941999991192
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,2,12859897140916955733,0.9996797569262337,1.0,0.9995065484671012,0.9996786234106164,0.9996457331659938,2442.2456035490727,7.112370696986959,14.65552929936612,0.0,0.0,False,58,0,0,0.30000000000000004,1.0,,0.09940859999915119,2,6,2.8722057999984827
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,2,12859897140916955733,0.8935835248167207,1.0,0.9997305298477175,0.8828049597329293,0.7252758933220725,2183.049541382836,35.05630195957781,116.67454065359819,0.0,0.0,True,10,0,0,0.30000000000000004,1.0,,0.10643290000734851,2,6,8.034377600008156
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,2,12859897140916955733,0.9965577927016005,1.0,0.9995065484671012,0.9993892284168407,0.9872360849008733,2434.6185576383987,8.721717233765972,17.699434821480022,0.0,0.0,False,153,0,0,0.30000000000000004,1.0,,0.04506389999005478,2,6,2.879031999997096
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,2,12859897140916955733,0.8019829394199848,1.0,0.9498462561012125,0.7173525155583941,0.6298085021777947,1959.2667495260164,32.15055522693801,108.2190068128532,0.0,0.2,True,10,0,0,0.30000000000000004,1.0,,0.03872689999116119,2,20,1.7931029999890598
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,2,12859897140916955733,0.802674698721216,1.0,0.8873476896221308,0.7668525301802992,0.6298085021777947,1960.9567368448959,29.913668791527463,108.14904908319707,0.0,0.0,True,0,0,0,0.0,1.0,,0.008565100011765026,2,1300,1.7678774999949383
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,3,11284781599225087464,0.9557960687604358,0.9987698044546461,1.0,0.9696032633136935,0.8722859993195282,2461.6651543445723,30.717893206016132,108.58939489191053,0.2,0.2,False,73,0,0,0.30000000000000004,1.0,,0.07023189999745227,2,6,2.381907199989655
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,3,11284781599225087464,0.8237662290666009,1.0,1.0,0.8021025749692723,0.5888924922134753,2121.6205921928154,38.19435056049107,105.05107279495665,0.0,0.0,True,5,0,0,0.30000000000000004,1.0,,0.09580090000235941,2,0,6.34165679999569
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,3,11284781599225087464,0.9380151232888035,0.9990977736930612,1.0,1.0,0.7645128046674381,2415.8700989876447,29.827975513143567,105.08910973467555,0.2,0.2,False,155,0,0,0.30000000000000004,1.0,,0.05121800000779331,2,6,2.8162897000001976
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,3,11284781599225087464,0.7534683910746045,0.9987698044546461,0.9647905062538312,0.6553322284304056,0.5482699499077166,1940.5675999629095,29.023048614544862,107.19523032348917,0.2,0.2,True,5,0,0,0.30000000000000004,1.0,,0.017400400000042282,2,10,1.4527186999912374
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,3,11284781599225087464,0.7534683910745956,0.9200372895519959,0.9348489805440278,0.6954390203068721,0.5666206729993792,1940.5675999628868,31.39978759966915,108.16414199714166,,0.0,True,0,0,0,0.0,0.9077353340984484,,0.008877200001734309,2,650,1.840445499998168
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,4,5128484029375015323,0.9970699913539122,0.9995474049394067,0.9994829920142212,0.9998415755343703,0.9900220269217358,2483.07100727911,9.270975248107703,37.5335915235,0.0,0.0,False,55,0,0,0.30000000000000004,1.0,,0.06970490000094287,2,6,2.48018630000297
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,4,5128484029375015323,0.8799407796236954,1.0,0.983498242123101,0.8764073889809387,0.7274162209620969,2191.376189187324,30.84663178194254,114.5327225410428,0.0,0.0,True,5,0,0,0.30000000000000004,1.0,,0.2079243000043789,2,4,7.245020799993654
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,4,5128484029375015323,0.9997927310053487,1.0,0.9991617634266792,1.0,1.0,2489.8516304524846,5.661921534438891,11.52662186842943,0.0,0.2,False,152,0,0,0.30000000000000004,1.0,,0.043128100005560555,2,4,2.504246600001352
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,4,5128484029375015323,0.8355605943221663,1.0,0.9450504150499045,0.7856286157259771,0.7141947251567102,2080.8532044666,31.53802141808142,109.14800108629274,0.0,0.0,True,5,0,0,0.30000000000000004,1.0,,0.03176589999930002,2,10,1.9261009999900125
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,4,5128484029375015323,0.8303980644188121,1.0,0.9250898135114741,0.7926954744461113,0.704291037958018,2067.9966061952755,29.33475872614049,108.37088797951299,0.0,0.0,True,0,0,0,0.0,1.0,,0.022837799988337792,2,650,1.6115054000110831
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,5,15698705679015107363,0.9774280716884718,0.9989437267579706,0.9995542651771632,0.9879368922785362,0.9251443295588331,2477.874020382651,27.573422222562193,72.5045036534514,0.2,0.2,False,77,0,0,0.30000000000000004,1.0,,0.09709940000902861,2,10,2.4728162000101293
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,5,15698705679015107363,0.8195505753554378,1.0,0.9994668929036186,0.7779335754407134,0.5830818436809112,2077.639406810629,43.70794894433351,133.21391443384792,0.0,0.2,True,11,0,0,0.30000000000000004,1.0,,0.16235479999158997,2,6,6.08371380000608
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,5,15698705679015107363,0.9738983864649984,0.9991320385253812,0.999774447103388,0.9985403674658248,0.8940153611109837,2468.9259293990713,17.664037913993983,58.471074720994174,0.2,0.2,True,159,2,0,0.30000000000000004,1.0,,0.055019999999785796,2,12,2.760511400003452
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,5,15698705679015107363,0.7802188717446952,0.9984066053968473,0.9590672607979411,0.7400922952251928,0.5177830343899428,1977.9297612854164,28.869757337345362,107.4627229277415,0.2,0.2,False,11,0,0,0.30000000000000004,1.0,,0.04040869999153074,2,22,1.9263504999980796
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,5,15698705679015107363,0.7632301375229841,0.8964293507950736,0.9144279952662564,0.7670959101758881,0.51784946666121,1934.861688670677,34.002522859227625,109.33240979063407,,0.0,True,0,0,0,0.0,0.8804954047635503,,0.008508999992045574,2,1430,1.5239712999900803
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,6,438960699819739439,0.9991320338022844,0.9997015290900132,1.0,1.0,0.9967907103692064,2554.3605755906824,9.622913450212671,34.73290208358988,0.0,0.2,False,76,0,0,0.30000000000000004,1.0,,0.15355069999350235,2,10,2.950020999996923
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,6,438960699819739439,0.869695029128358,0.9997015290900132,1.0,0.9037021766645799,0.6143393847997702,2223.4445699218545,52.21840652124311,142.9871399408808,0.0,0.0,True,7,0,0,0.30000000000000004,1.0,,0.17187469999771565,2,8,7.746011199997156
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,6,438960699819739439,0.9928307516605096,0.9992067147121592,1.0,0.9997182984235433,0.9728452323389712,2538.2508462115034,9.566282932835374,56.17428022213132,0.2,0.2,False,154,0,0,0.30000000000000004,1.0,,0.08313150001049507,2,8,2.3954269000096247
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,6,438960699819739439,0.8219526230451119,0.9989082438021724,0.9663619882056592,0.7654048208926119,0.6394650817004314,2101.3873084618363,48.89075347892712,159.44910490070419,0.2,0.2,True,7,0,0,0.30000000000000004,1.0,,0.030480599991278723,2,14,1.6343230999918887
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,6,438960699819739439,0.8193606845060909,0.9290358471412032,0.9663619882056592,0.7904165875883944,0.6394650817004314,2094.7608112678336,44.79637259088358,120.35459233834094,,0.0,True,0,0,0,0.0,0.9181182851629278,,0.008249400008935481,2,910,1.558068700003787
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,7,6015906640382141917,0.9995820029234677,0.9991870725627414,0.9995350191281821,0.9996808631888706,0.999730396983569,2443.980026839329,6.142405979574468,12.021663250139087,0.2,0.2,False,30,0,0,0.30000000000000004,1.0,,0.12331049999920651,2,10,3.0364085999899544
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,7,6015906640382141917,0.8850288870346308,0.9996119457467321,1.0,0.9117043136238657,0.6651726000296095,2163.897425886415,20.998324915189432,81.11276739700017,0.0,0.0,False,8,0,0,0.30000000000000004,1.0,,0.10269629998947494,2,4,6.920420399997965
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,7,6015906640382141917,0.9997018672942896,0.9991870725627414,1.0,0.9996808631888706,0.999730396983569,2444.273095469378,5.964414792932678,11.280204024810681,0.2,0.2,False,154,0,0,0.30000000000000004,1.0,,0.06227720000606496,2,8,2.4692869999998948
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,7,6015906640382141917,0.8778398032074356,0.9991870725627414,0.9937158129721747,0.8671123476518502,0.7030050523000051,2146.3201013311987,28.471178770302615,106.33041222921351,0.2,0.2,True,8,0,0,0.30000000000000004,1.0,,0.03585370001383126,2,16,1.9251537000091048
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,7,6015906640382141917,0.868941767941626,0.9471597165781892,0.9639570371758415,0.8846891065160336,0.7053587922670701,2124.564387038476,26.683070317379737,106.33041222921351,,0.0,True,0,0,0,0.0,0.9390304422056018,,0.008416999990004115,2,1040,2.036966500003473
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,8,4274572530396118570,0.9986266448368682,1.0,1.0,0.9963227176050976,0.9997832009151415,2581.868379795882,8.701876727391825,25.708053414898117,0.0,0.2,False,69,0,0,0.30000000000000004,1.0,,0.0886109999846667,2,10,2.505339900002582
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,8,4274572530396118570,0.8922255771845157,1.0,1.0,0.8953229693013852,0.7116792301351755,2306.777029521518,28.797453878724802,86.96262031066877,0.0,0.0,False,10,0,0,0.30000000000000004,1.0,,0.12930539999797475,2,4,6.616689200003748
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,8,4274572530396118570,0.9843947044271363,1.0,1.0,0.967296821445573,0.984138651136919,2545.0728495373955,12.607865782701426,59.248251850206294,0.0,0.2,False,154,0,0,0.30000000000000004,1.0,,0.09618170000612736,2,8,2.326058100006776
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,8,4274572530396118570,0.8158185751450825,0.9996507501355548,1.0,0.7304929128127302,0.6411771555233685,2109.232908722661,29.711400351811257,109.25481934313191,0.0,0.0,True,10,0,0,0.30000000000000004,1.0,,0.01666970000951551,2,20,1.9004262999951607
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,8,4274572530396118570,0.8047004795591778,0.9772987588110583,1.0,0.7076241281927559,0.642863413728023,2080.4879722789865,27.818317219527817,105.11693560121323,0.0,0.0,True,0,0,0,0.0,0.9738062601666033,,0.008138999997754581,2,1300,1.5864032000099542
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,9,4326075203351426385,0.9875293557260787,1.0,0.9991963702956407,0.9907779530082178,0.9624347565790748,2436.175155216946,18.610471796546037,68.42285974417936,0.0,0.2,False,65,0,0,0.30000000000000004,1.0,,0.078453800000716,2,6,2.670028300010017
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,9,4326075203351426385,0.9019966500948374,1.0,0.9993006467069497,0.864479139475719,0.7881587377148656,2225.17114687118,39.11662791639067,132.70432915847272,0.0,0.2,False,5,0,0,0.30000000000000004,1.0,,0.14745109998330008,2,4,8.445802000002004
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,9,4326075203351426385,0.972569439775635,0.9991648785728131,1.0,0.9995489544323245,0.8879586191919293,2399.2699479425673,19.396301953231195,59.5622491246325,0.2,0.2,False,155,1,0,0.30000000000000004,1.0,,0.04600420000497252,2,6,2.8502165999962017
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,9,4326075203351426385,0.8425542472214383,0.9991648785728131,0.9617913728601866,0.7960985032537176,0.6798002496172246,2078.530336441703,28.619697291718012,106.10458359800481,0.2,0.2,False,5,0,0,0.30000000000000004,1.0,,0.01690799999050796,2,10,1.8464799000066705
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,9,4326075203351426385,0.8336485652567022,0.9457171072328506,0.9200930491743161,0.8293131326429067,0.675055262284084,2056.5605580073175,30.798453348470556,106.10458359800481,,0.0,True,0,0,0,0.0,0.9373658929609777,,0.016542400000616908,2,650,2.105548899999121
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,10,10158188576870799640,0.9977530948592251,1.0,0.9995221769875094,0.9996608426852115,0.9921906923918513,2576.684667495685,10.19836350189915,55.12419755447743,0.0,0.0,False,26,0,0,0.30000000000000004,1.0,,0.10265409998828545,2,8,2.7342929000005824
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,10,10158188576870799640,0.8936176307236727,1.0,1.0,0.941815852500797,0.6662833637526049,2307.7561568620167,33.59820751663012,100.02330126842351,0.0,0.2,False,7,0,0,0.30000000000000004,1.0,,0.1600402999902144,2,0,8.062629499996547
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,10,10158188576870799640,0.994292338775289,1.0,0.9998014846941666,0.9996608426852115,0.9784600218406733,2567.7473089594246,9.42821231420275,54.07933470722165,0.0,0.2,False,156,0,0,0.30000000000000004,1.0,,0.07552169999689795,2,12,2.8386226000002353
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,10,10158188576870799640,0.8128287897817914,1.0,0.9333735016809788,0.8679033657541166,0.5183143326114809,2099.1200034566855,24.905367500740795,107.19853760555922,0.0,0.0,True,7,0,0,0.30000000000000004,1.0,,0.04215749999275431,2,14,1.4590937000029953
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,10,10158188576870799640,0.8128287897817708,1.0,0.9112403155354123,0.8834966087513044,0.5183143326114809,2099.1200034566323,24.89407608196221,107.19853760555922,0.0,0.0,False,0,0,0,0.0,1.0,,0.008183500001905486,2,910,1.7334909000055632
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,11,12262317817093001401,0.9871311097698723,0.9984618145851563,0.9995966325515131,0.9982520278029781,0.9546961848886468,2593.2461188448992,15.996836217886448,58.61446448416705,0.2,0.2,False,68,0,0,0.30000000000000004,1.0,,0.06777589998091571,2,8,2.2278631000081077
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,11,12262317817093001401,0.8880757728263361,1.0,0.933531465919666,0.9147730149623777,0.7451909126162544,2333.022461078117,31.52423996721781,89.55868341413445,0.0,0.0,True,12,0,0,0.30000000000000004,1.0,,0.10417449999658857,2,2,6.632832499992219
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,11,12262317817093001401,0.9744719027381359,0.9992028329621162,0.9995966325515131,0.992880655837836,0.9129616053310076,2559.9897062186596,14.98511717799251,59.80348717864457,0.2,0.2,True,155,1,0,0.30000000000000004,1.0,,0.046672600001329556,2,8,2.249284399993485
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,11,12262317817093001401,0.824409912991605,0.9976991130274011,0.8616991931223758,0.8111497170783053,0.702661759746406,2165.768848781541,28.047849500230868,105.11841913390136,0.2,0.2,False,12,0,0,0.30000000000000004,1.0,,0.019927700006519444,2,24,1.7257552000082796
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,11,12262317817093001401,0.8153086196013172,0.8504423467810628,0.8754281027502103,0.8380407796762315,0.7089097863346863,2141.8592652143334,24.31593756874304,58.67670138356712,,0.0,True,0,0,0,0.0,0.8274334770550701,,0.008743999991565943,2,1560,1.2225130000006175
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,12,12539410824192869337,0.9717304438672942,1.0,0.9993212700453187,0.9360561258296154,0.974950955258193,2394.7859084554957,18.64396922836959,59.754051225586785,0.0,0.2,True,73,0,0,0.30000000000000004,1.0,,0.07105690000753384,2,12,2.7207148999877973
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,12,12539410824192869337,0.8436052851741213,1.0,0.9846256611429367,0.768144502212689,0.706433282608963,2079.0272261033165,30.144583187165214,86.42797263042739,0.0,0.0,True,13,0,0,0.30000000000000004,1.0,,0.10031799999705981,2,8,5.917663500003982
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,12,12539410824192869337,0.9555377847936016,0.9991656704630796,0.9993046549087818,0.9378488898276678,0.9082658636365277,2354.8798295476718,16.23524249041075,59.45569181855791,0.2,0.2,True,163,3,0,0.30000000000000004,1.0,,0.08202289999462664,2,12,2.327617700007977
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,12,12539410824192869337,0.8064721155152956,0.9986305151899327,0.8568213521354654,0.7570561829677778,0.7012681028206528,1987.5142020991136,29.870071473604114,108.15978659912052,0.2,0.2,True,13,0,0,0.30000000000000004,1.0,,0.016887599995243363,2,26,1.8228731000126572
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,12,12539410824192869337,0.8122470420284401,0.9109834873456298,0.9129074494848607,0.7570561829677778,0.7243725827290781,2001.7462483659826,29.6699037311977,108.15978659912052,,0.0,True,0,0,0,0.0,0.8972886392449542,,0.008386300003621727,2,1690,1.4757310999993933
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,13,9652599289025401711,0.9917985781393684,0.9993907668305564,0.9997261510430614,0.9996380065809962,0.9683980784463557,2520.042832209316,11.498284470265235,56.56247749240377,0.0,0.0,False,55,0,0,0.30000000000000004,1.0,,0.12522059999173507,2,6,2.981545800008462
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,ecmp,13,9652599289025401711,0.8836119996461479,1.0,0.9999999999999998,0.8843036932097409,0.7035795605111356,2245.153537465056,30.329901835455875,106.36448954442572,0.0,0.0,False,5,0,0,0.30000000000000004,1.0,,0.09796529999584891,2,2,6.435529499998665
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,13,9652599289025401711,0.9997696988912905,0.9993907668305564,1.0,1.0,0.9994512365832309,2540.2965068548683,7.05625335401138,17.313909912938556,0.0,0.0,False,153,0,0,0.30000000000000004,1.0,,0.038104099992779084,2,6,2.7383656000019982
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-reconverge,13,9652599289025401711,0.8274987098475697,0.9993907668305564,0.8719813937493803,0.8222932064325883,0.6890662378629562,2102.576307707503,29.57092927301106,108.19040060369294,0.0,0.0,False,5,0,0,0.30000000000000004,1.0,,0.01669549998769071,2,10,1.391302200005157
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,spf-static,13,9652599289025401711,0.8221510249867946,0.9603998439861722,0.8372041253885756,0.8340167012782822,0.7067044686719011,2088.988473242573,27.685815403678436,108.15957287071771,0.0,0.0,False,0,0,0,0.0,0.9543075122917384,,0.008411600007093512,2,650,1.66172390000429
a8-headline,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,14,13199108627451982014,0.9549997449682773,1.0,0.9988732552604253,0.980513302647776,0.8621596839527162,2372.794923493378,33.991778533616895,108.29845588698953,0.0,0.2,True,80,0,0,0.30000000000000004,1.0,,0.08707359999243636,2,10,3.049593499992625
