experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,backup_activations,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,5,16924620327256511118,0.20135394874501042,0.3435083832663527,0.1594032529172611,0.21480164407088082,0.1410685488994898,644.0883372633213,9.1983975901633,57.13181688239453,,,True,218,0,1,40,0.98,3,False,224,0.0,0.6430141702222713,,0.15298479999182746,5,17351,0.7181357000081334
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,5,16924620327256511118,0.26483329522628646,0.4184425474810919,0.2016247368602577,0.26117910467929717,0.24635201835879164,847.1452277813449,8.595351312655843,53.10147039313235,0.0,0.0,False,217,1,0,36,0.98,3,False,224,0.0,0.7638631067021603,,0.08693079999648035,4,15840,0.6526922999764793
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,5,16924620327256511118,0.2648696420955291,0.4184425474810919,0.2016247368602577,0.26092119615433235,0.2468851157374941,847.2614936639916,8.711969443855033,53.11178738162558,0.0,0.0,False,216,0,0,37,0.98,3,False,224,0.0,0.7638631067021603,,0.11194929998600855,4,15840,0.8246500999957789
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,6,656724397979661443,0.15102772974640682,0.11386272350870198,0.11010706847433382,0.19102767072903296,0.16001698249051938,504.02048149892977,14.044705617979792,105.25463236129778,0.0,0.0,True,167,0,0,55,0.98,3,False,224,0.30000000000000004,0.28277031660536833,,0.18770980002591386,5,18531,0.6975213999976404
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,6,656724397979661443,0.21887703254065713,0.12005799190546629,0.21320865503487738,0.3322738349518094,0.12440692450214727,730.4520005394808,10.36247613400802,56.47628693243536,0.0,0.2,False,256,4,0,53,0.98,3,False,224,0.30000000000000004,0.2921883890869766,,0.22696380002889782,5,17366,0.9332331999903545
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,6,656724397979661443,0.21887703254065713,0.12005799190546629,0.21320865503487738,0.3322738349518094,0.12440692450214727,730.4520005394808,10.36247613400802,56.47628693243536,0.0,0.2,False,256,4,0,53,0.98,3,False,224,0.30000000000000004,0.2921883890869766,,0.2316483000467997,5,17366,0.8032438000082038
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,6,656724397979661443,0.21847522468818514,0.12005799190546629,0.21177099102829264,0.3323577230030964,0.12416663318210006,729.1110587957822,10.697145319712012,56.407721108510565,0.0,0.2,False,258,0,0,53,0.98,3,False,224,0.30000000000000004,0.2921883890869766,,0.20789680001325905,5,17366,0.8504175999842118
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,6,656724397979661443,0.21887703254065713,0.12005799190546629,0.21320865503487738,0.3322738349518094,0.12440692450214727,730.4520005394808,10.36247613400802,56.47628693243536,0.0,0.2,False,256,4,0,53,0.98,3,False,224,0.30000000000000004,0.2921883890869766,,0.18155959999421611,5,17366,0.8271925000008196
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,6,656724397979661443,0.21847522468818514,0.12005799190546629,0.21177099102829264,0.3323577230030964,0.12416663318210006,729.1110587957822,10.697145319712012,56.407721108510565,0.0,0.2,False,258,0,0,53,0.98,3,False,224,0.30000000000000004,0.2921883890869766,,0.16980959995999,5,17366,0.8031122999964282
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,7,18172365955033067566,0.15999861426359174,0.2725512032037592,0.14359807052458728,0.19794636868370238,0.06718185626056301,504.10466562625567,13.42908335733478,103.03179535286802,,,True,156,0,0,55,0.98,3,False,224,0.30000000000000004,0.46894719213200675,,0.21337620000122115,6,18380,0.6650581000139937
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,7,18172365955033067566,0.2038121605211071,0.3553878861420639,0.14673349116385784,0.2647366847832962,0.09874514218822836,642.1471929800138,9.975246292939332,56.47998923320312,0.0,0.0,True,279,7,1,43,0.98,3,False,224,0.30000000000000004,0.606774693111804,,0.20198259997414425,6,17248,0.814304200001061
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,7,18172365955033067566,0.2038121605211071,0.3553878861420639,0.14673349116385784,0.2647366847832962,0.09874514218822836,642.1471929800138,9.975246292939332,56.47998923320312,0.0,0.0,True,279,7,1,43,0.98,3,False,224,0.30000000000000004,0.606774693111804,,0.28523159996257164,6,17248,0.906149499991443
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,7,18172365955033067566,0.26371832910465354,0.3797851956669576,0.2915737706047697,0.30495277104366225,0.12299983538067337,830.8924469420705,8.570288834377283,54.09928921179885,0.0,0.0,True,270,0,1,41,0.98,3,False,224,0.30000000000000004,0.6492323411482106,,0.11089049998554401,5,16068,0.46685539997997694
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,7,18172365955033067566,0.2038121605211071,0.3553878861420639,0.14673349116385784,0.2647366847832962,0.09874514218822836,642.1471929800138,10.021167149873829,56.47998923320312,0.0,0.0,True,279,7,0,43,0.98,3,False,224,0.30000000000000004,0.606774693111804,,0.26755090002552606,6,17248,0.7843265999981668
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,7,18172365955033067566,0.26371832910465354,0.3797851956669576,0.2915737706047697,0.30495277104366225,0.12299983538067337,830.8924469420705,8.568429871110354,54.09928921179885,0.0,0.0,True,270,0,0,41,0.98,3,False,224,0.30000000000000004,0.6492323411482106,,0.19121989997802302,5,16068,0.7047047000087332
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,8,7922220447997668010,0.18406739845873948,0.11092140942075383,0.20097355925584204,0.21001695607830073,0.17306320982919926,581.3923328740195,12.690431562044635,60.216798003278555,,,True,206,0,0,57,0.98,3,False,224,0.1,0.1722026143761247,,0.2930620000115596,6,17881,0.8566975000139792
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,8,7922220447997668010,0.2761058371776403,0.11819071015811677,0.3454092844145717,0.2244766485355136,0.3645188519308844,872.1034693866546,9.34802409515048,54.10187521310784,,0.0,True,281,4,1,46,0.98,3,False,224,0.0,0.2423414315884999,,0.18150780000723898,4,15670,0.8644728999934159
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,8,7922220447997668010,0.2761058371776403,0.11819071015811677,0.3454092844145717,0.2244766485355136,0.3645188519308844,872.1034693866546,9.34802409515048,54.10187521310784,,0.0,True,281,4,1,46,0.98,3,False,224,0.0,0.2423414315884999,,0.20694749997346662,4,15670,0.9254463000106625
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,8,7922220447997668010,0.27615818805089254,0.11819071015811677,0.3454092844145717,0.22447664853551358,0.364729970079615,872.2688240153558,9.347197765201678,54.10187521310784,,0.0,True,281,0,1,46,0.98,3,False,224,0.0,0.2423414315884999,,0.19612559999222867,4,15670,0.8780896000098437
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,8,7922220447997668010,0.2761058371776403,0.11819071015811677,0.3454092844145717,0.2244766485355136,0.3645188519308844,872.1034693866546,9.34274914184014,54.10187521310784,,0.0,True,281,4,0,46,0.98,3,False,224,0.0,0.2423414315884999,,0.16256579995388165,4,15670,0.8953752999950666
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,8,7922220447997668010,0.27615818805089254,0.11819071015811677,0.3454092844145717,0.22447664853551358,0.364729970079615,872.2688240153558,9.341923811855937,54.10187521310784,,0.0,True,281,0,0,46,0.98,3,False,224,0.0,0.2423414315884999,,0.09063809999497607,4,15670,0.697806899988791
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,9,10000548970850299878,0.17038051786000905,0.1905981451689441,0.1541240161187816,0.18580647247470627,0.15439666163404123,558.4117974757413,12.042441004317691,59.16703511968117,,,True,175,0,0,46,0.98,3,False,224,0.1,0.38968780089856975,,0.24029580000205897,6,17767,0.7913003999856301
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,9,10000548970850299878,0.19520419982375986,0.24342952914103877,0.2051921573894775,0.2018668966514401,0.14691257207439837,639.769907190689,9.733113628488285,55.61793548225149,,0.0,True,281,3,1,41,0.98,3,False,224,0.0,0.45819686184706165,,0.2467921999632381,5,17260,0.8475322000158485
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,9,10000548970850299878,0.19520419982375986,0.24342952914103877,0.2051921573894775,0.2018668966514401,0.14691257207439837,639.769907190689,9.733113628488285,55.61793548225149,,0.0,True,281,3,1,41,0.98,3,False,224,0.0,0.45819686184706165,,0.22969980002380908,5,17260,0.777212499990128
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,9,10000548970850299878,0.19534883528593197,0.24342952914103877,0.20541657924623194,0.20212891772637048,0.14691257207439837,640.243941132038,9.887059349622104,56.178766798414905,,0.0,True,279,0,1,42,0.98,3,False,224,0.0,0.45819686184706165,,0.1832740000099875,5,17258,0.6828795000037644
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,9,10000548970850299878,0.19520419982375986,0.24342952914103877,0.2051921573894775,0.2018668966514401,0.14691257207439837,639.769907190689,9.73276600313575,55.87557287400577,,0.0,True,282,3,0,41,0.98,3,False,224,0.0,0.45819686184706165,,0.22142769995843992,5,17260,0.8112923000007868
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,9,10000548970850299878,0.19534883528593197,0.24342952914103877,0.20541657924623194,0.20212891772637048,0.14691257207439837,640.243941132038,9.886098190889136,56.178766798414905,,0.0,True,279,0,0,42,0.98,3,False,224,0.0,0.45819686184706165,,0.21835210002609529,5,17258,0.8173718000180088
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,10,15541762344291431156,0.17017029647999216,0.18055613237349846,0.24044493962963548,0.18657580687690634,0.06350738013342799,574.8744552719528,12.029168925040995,62.16755520734194,0.0,0.0,True,156,0,0,54,0.98,3,False,224,0.30000000000000004,0.3832057514585084,,0.23172499996144325,5,18103,0.7707296999869868
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,10,15541762344291431156,0.1971707628944228,0.15915717403861393,0.27721343887678346,0.20831324973190263,0.11803465610315365,666.0882495895145,10.466550649181167,58.30447224718722,,,True,284,2,1,51,0.98,3,False,224,0.30000000000000004,0.29731089484872386,,0.189549899980193,6,17622,0.7585560000152327
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,10,15541762344291431156,0.1971707628944228,0.15915717403861393,0.27721343887678346,0.20831324973190263,0.11803465610315365,666.0882495895145,10.466550649181167,58.30447224718722,,,True,284,2,1,51,0.98,3,False,224,0.30000000000000004,0.29731089484872386,,0.23140490002697334,6,17622,0.8222573999955785
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,10,15541762344291431156,0.17238241345946784,0.15250852666463868,0.2765603848908142,0.15193335484132858,0.09975640237676263,582.3474959252223,11.764676278253454,61.5794062319037,,,True,288,0,1,54,0.98,3,False,224,0.30000000000000004,0.28293818654178854,,0.18293540002196096,6,18160,0.6954223999928217
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,10,15541762344291431156,0.17707216088670594,0.1834748720288161,0.27603679128963265,0.1527299382553785,0.09890894026847015,598.1905428809144,10.992484808616942,59.213271787345114,,,True,288,4,0,51,0.98,3,False,224,0.30000000000000004,0.3627364094007133,,0.129853299993556,6,18024,0.4024206000030972
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,10,15541762344291431156,0.18695660675264614,0.15789811263105813,0.27505721031067876,0.20826771830183627,0.07897729579972702,631.5824776097558,11.133363410274645,58.83515445913777,,0.0,True,281,0,0,55,0.98,3,False,224,0.30000000000000004,0.3043718970636723,,0.20086969999829307,5,17795,0.7563798000046518
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,11,12946512386550795972,0.16924774754311622,0.15309167511966004,0.13825661650429635,0.14531711835820627,0.24391626810748057,552.4698874860885,12.337302808431017,102.0,,0.0,True,174,0,0,54,0.98,3,False,224,0.0,0.25379132916515756,,0.18124640002497472,4,18004,0.5849967000249308
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,11,12946512386550795972,0.14194030104107708,0.10700260214538429,0.10793910036364099,0.13392555155134067,0.2081632217618346,463.33108289035465,13.19968473460209,61.2529550484028,,,True,311,7,4,49,0.98,3,False,224,0.0,0.15057818456971017,,0.2998529000033159,6,18786,0.8665320000145584
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,11,12946512386550795972,0.14194030104107708,0.10700260214538429,0.10793910036364099,0.13392555155134067,0.2081632217618346,463.33108289035465,13.19968473460209,61.2529550484028,,,True,311,7,4,49,0.98,3,False,224,0.0,0.15057818456971017,,0.27613139993627556,6,18786,0.6473231000127271
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,11,12946512386550795972,0.13325122815837187,0.14721898655138752,0.10283106899456801,0.13022783467501794,0.16002606514007015,434.96762643346057,14.40386218431891,64.18925268793957,,,True,303,0,3,52,0.98,3,False,224,0.0,0.25500884837047516,,0.21597119997022673,5,18810,0.7042081000108737
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,11,12946512386550795972,0.13240569782797668,0.106031894946916,0.10935275645353011,0.12850346004496252,0.1767164227373431,432.2075894268794,13.767015446394016,61.33091559105267,,,True,302,6,0,49,0.98,3,False,224,0.0,0.15333060961442932,,0.12590510002337396,5,18940,0.3752756000030786
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,11,12946512386550795972,0.11959735264485048,0.10748638030057447,0.0858134385334332,0.1206460493874021,0.1593429991947609,390.3977271100883,15.573060171518398,63.869143573801814,,,True,313,0,0,51,0.98,3,False,224,0.0,0.1492430082025273,,0.23761019998346455,6,19191,0.6842569999862462
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,12,8165870399567576341,0.2009972033162292,0.2175810378392347,0.1572386648836157,0.2085347992372591,0.22467028938230496,642.6413952967139,9.541897306273349,56.83143675941542,,,True,147,0,0,46,0.98,3,False,224,0.30000000000000004,0.4297275718388828,,0.21462879996397533,5,17381,0.7626552000001539
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,12,8165870399567576341,0.19988011647783707,0.22352657680377702,0.21771426570129904,0.17441161491603968,0.2010924725481993,639.0697722460067,9.851206745305733,57.42920738938426,,0.0,True,291,9,3,50,0.98,3,False,224,0.1,0.38936859120716355,,0.2667360000195913,6,17506,0.8835589999798685
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,12,8165870399567576341,0.19988011647783707,0.22352657680377702,0.21771426570129904,0.17441161491603968,0.2010924725481993,639.0697722460067,9.851206745305733,57.42920738938426,,0.0,True,291,9,3,50,0.98,3,False,224,0.1,0.38936859120716355,,0.19400799999129958,6,17506,0.6969569000066258
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,12,8165870399567576341,0.2005852889015117,0.22425644580164156,0.21795082047799322,0.1751855640935797,0.20215581812442857,641.3243956079151,9.207003450161466,57.15794191432307,,,True,281,0,3,46,0.98,3,False,224,0.1,0.38493063378790443,,0.19543159997556359,6,17491,0.7307573999860324
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,12,8165870399567576341,0.18945458783473212,0.21941993354838923,0.18280225870881847,0.15616942620331348,0.22103151529839316,605.7365906724806,10.275936226638011,57.27909575285546,0.0,0.0,True,270,8,0,50,0.98,3,False,224,0.0,0.41637902509998914,,0.2080693000170868,5,17696,0.7471337000024505
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,12,8165870399567576341,0.19788150790127282,0.22030525685899183,0.21603912900943859,0.1562458465401393,0.22016093828047678,632.6796902791721,9.39638234970887,56.23743991488598,0.0,0.0,True,264,0,0,46,0.98,3,False,224,0.0,0.41024384047889884,,0.1471171000157483,5,17557,0.46718809998128563
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,13,2210953073984782776,0.17599876503958492,0.17511384352120696,0.08884901987475623,0.19065435408812373,0.24278796035175712,575.4374823828955,11.214691507534424,58.57785788238503,,0.0,True,153,0,0,54,0.98,3,False,224,0.0,0.3159768559021833,,0.23261309997178614,5,17944,0.7613260000071023
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,13,2210953073984782776,0.2334328009100168,0.2897122304809159,0.1365476156256697,0.23743135318214625,0.290787152332194,763.2211693703404,8.205934831017375,54.17099157640538,0.0,0.2,False,256,3,1,45,0.98,3,False,224,0.30000000000000004,0.5663992548086109,,0.19092460002866574,4,16777,0.6430618999875151
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,13,2210953073984782776,0.2334328009100168,0.2897122304809159,0.1365476156256697,0.23743135318214625,0.290787152332194,763.2211693703404,8.205934831017375,54.17099157640538,0.0,0.2,False,256,3,1,45,0.98,3,False,224,0.30000000000000004,0.5663992548086109,,0.22262159999809228,4,16777,0.7936264000018127
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,13,2210953073984782776,0.2334328009100168,0.2897122304809159,0.1365476156256697,0.23743135318214625,0.290787152332194,763.2211693703404,8.237527393234537,54.17099157640538,0.0,0.2,False,255,0,1,45,0.98,3,False,224,0.30000000000000004,0.5663992548086109,,0.16422280002734624,4,16777,0.7454072000109591
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,13,2210953073984782776,0.2334328009100168,0.2897122304809159,0.1365476156256697,0.23743135318214625,0.290787152332194,763.2211693703404,8.205934831017375,54.17099157640538,0.0,0.2,False,256,3,0,45,0.98,3,False,224,0.30000000000000004,0.5663992548086109,,0.19611150000127964,4,16777,0.7582522999728099
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,13,2210953073984782776,0.2334328009100168,0.2897122304809159,0.1365476156256697,0.23743135318214625,0.290787152332194,763.2211693703404,8.237527393234537,54.17099157640538,0.0,0.2,False,255,0,0,45,0.98,3,False,224,0.30000000000000004,0.5663992548086109,,0.13825169997289777,4,16777,0.7184686999826226
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,14,3103579974875074632,0.3780543569913426,0.30981640315401276,0.3094245781285366,0.4067379244820928,0.44176472625468904,1243.0545526592366,6.286632166864197,8.143328470413234,0.0,0.2,False,146,0,0,31,0.98,3,False,224,0.30000000000000004,0.5951237032485719,,0.21265780003159307,4,13972,0.9881065000081435
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,14,3103579974875074632,0.2527140942150159,0.2032615871641837,0.1581742653751477,0.30869514190728703,0.29515432378018247,830.9318475658368,9.262153782234499,54.06805762527536,,0.2,True,308,14,2,48,0.98,3,False,224,0.30000000000000004,0.33911854281274667,,0.1459925000090152,5,16390,0.7646011000033468
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,14,3103579974875074632,0.2527140942150159,0.2032615871641837,0.1581742653751477,0.30869514190728703,0.29515432378018247,830.9318475658368,9.262153782234499,54.06805762527536,,0.2,True,308,14,2,48,0.98,3,False,224,0.30000000000000004,0.33911854281274667,,0.21795649998239242,5,16390,0.9074295000173151
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,14,3103579974875074632,0.23345096557457742,0.20375222599012976,0.12312405220152178,0.29493086916742595,0.2725339576959949,767.5940779775714,9.558723509812857,55.09475066284213,,0.0,True,296,0,2,48,0.98,3,False,224,0.0,0.3365157406515998,,0.18188139999983832,5,16656,0.8055213999759872
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,14,3103579974875074632,0.25278150127035803,0.2032615871641837,0.15872400968696967,0.30869514190728703,0.29490290082622655,831.153484072532,9.339004681084752,54.08023926305927,,0.2,True,309,13,0,49,0.98,3,False,224,0.30000000000000004,0.33911854281274667,,0.2546607000112999,5,16392,0.7753367999976035
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,14,3103579974875074632,0.23349233561681673,0.20375222599012976,0.12312405220152182,0.29493086916742595,0.2726884222263271,767.7301039706548,9.426852605088445,54.17353055510066,,0.0,True,296,0,0,48,0.98,3,False,224,0.0,0.3365157406515998,,0.17616529995575547,5,16656,0.836827599996468
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,15,391168598787960198,0.26096073659369284,0.19389749830615108,0.2507577562236038,0.24116841844877726,0.3327265996769481,810.6746580855965,9.338079923969504,54.09685423866322,0.0,0.0,False,157,0,0,42,0.98,3,False,224,0.0,0.4205734213963807,,0.13422830001218244,3,16010,0.5578766000107862
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,15,391168598787960198,0.22225082465384963,0.233031333270261,0.15237094441451107,0.24914628015758641,0.25001348511865834,690.4222973819428,9.351894529624408,56.1427646000181,0.0,0.0,True,260,10,3,39,0.98,3,False,224,0.0,0.43016955105070565,,0.20419780001975596,4,16924,0.8056738000013866
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,15,391168598787960198,0.22225082465384963,0.233031333270261,0.15237094441451107,0.24914628015758641,0.25001348511865834,690.4222973819428,9.351894529624408,56.1427646000181,0.0,0.0,True,260,10,3,39,0.98,3,False,224,0.0,0.43016955105070565,,0.1806893999746535,4,16924,0.7657558000064455
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,15,391168598787960198,0.23200618357228406,0.23249319340202323,0.15002545923347896,0.2794057589039771,0.24999214771551564,720.7273247164466,9.013637079585648,55.18013599823275,0.0,0.0,False,252,0,2,39,0.98,3,False,224,0.0,0.4339739176438657,,0.15315940001164563,3,16676,0.7600082000135444
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,15,391168598787960198,0.22225082465384963,0.233031333270261,0.15237094441451107,0.24914628015758641,0.25001348511865834,690.4222973819428,9.352639947892145,56.14320484171515,0.0,0.0,True,260,10,0,39,0.98,3,False,224,0.0,0.43016955105070565,,0.2030522999993991,4,16924,0.7885724999941885
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-restoration-only,15,391168598787960198,0.23213407759373683,0.23208301127395298,0.15002545923347896,0.27945144632817,0.2506398282790668,721.1246275577312,9.183543452738354,55.2648822878682,0.0,0.0,False,252,0,0,40,0.98,3,False,224,0.0,0.4369191894380863,,0.140881300001638,3,16676,0.7418194999918342
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,16,2013522707729275108,0.13895633756662476,0.10248240729412915,0.17014741930035734,0.18119551266306247,0.07271617357031947,467.106928381087,14.670713296711185,67.09602107941532,,0.0,True,107,0,0,55,0.98,3,False,224,0.0,0.24895887637526812,,0.16638219999731518,4,18867,0.7103656000108458
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,16,2013522707729275108,0.10456127933134335,0.06682514142244479,0.08404379179415765,0.17410172276265945,0.05358647419902221,351.486653083692,15.964742118749657,103.05151594090121,,0.0,True,259,4,0,48,0.98,3,False,224,0.0,0.1146410174293182,,0.20023180003045127,4,19611,0.6097187000268605
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-damping,16,2013522707729275108,0.10456127933134335,0.06682514142244479,0.08404379179415765,0.17410172276265945,0.05358647419902221,351.486653083692,15.964742118749657,103.05151594090121,,0.0,True,259,4,0,48,0.98,3,False,224,0.0,0.1146410174293182,,0.2083215000166092,4,19611,0.5146293999860063
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-preemption,16,2013522707729275108,0.10551708354512843,0.06814392046785657,0.0852864431585531,0.17475472391148192,0.05446559772253718,354.69962471386884,15.609095021486635,63.15472692251815,,0.0,True,263,0,0,47,0.98,3,False,224,0.0,0.11082418075260292,,0.10772550004185177,4,19573,0.515284299995983
a11-mechanisms,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit-no-protection,16,2013522707729275108,0.10456127933134335,0.06682514142244479,0.08404379179415765,0.17410172276265945,0.05358647419902221,351.486653083692,15.964742118749657,103.05151594090121,,0.0,True,259,4,0,48,0.98,3,False,224,0.0,0.1146410174293182,,0.18826509997597896,4,19611,0.7194218999939039
